Date,Open,High,Low,Close,Adj Close
23/04/2003,0.241607,0.243393,0.238571,0.2425,0.207911
24/04/2003,0.241429,0.243036,0.232143,0.24,0.205768
25/04/2003,0.240357,0.2425,0.23625,0.238393,0.20439
28/04/2003,0.240714,0.249286,0.239821,0.2475,0.212198
29/04/2003,0.249643,0.252857,0.2425,0.251071,0.21526
30/04/2003,0.24875,0.25625,0.247321,0.253929,0.21771
01/05/2003,0.254464,0.256964,0.25,0.256429,0.219853
02/05/2003,0.258214,0.260536,0.256071,0.258036,0.221231
05/05/2003,0.26375,0.301429,0.263393,0.287321,0.246339
06/05/2003,0.287857,0.319643,0.2875,0.3125,0.267927
07/05/2003,0.309464,0.325714,0.305536,0.315179,0.270223
08/05/2003,0.316071,0.322679,0.30875,0.321429,0.275582
09/05/2003,0.327321,0.328571,0.319286,0.326786,0.280175
12/05/2003,0.324107,0.334643,0.32375,0.331429,0.284156
13/05/2003,0.329107,0.33875,0.320536,0.333393,0.285839
14/05/2003,0.33625,0.336429,0.329107,0.33125,0.284002
15/05/2003,0.332143,0.336607,0.329821,0.334464,0.286758
16/05/2003,0.331964,0.339464,0.326429,0.335714,0.287829
19/05/2003,0.330893,0.333036,0.3225,0.323214,0.277112
20/05/2003,0.323214,0.324286,0.314286,0.317679,0.272367
21/05/2003,0.317679,0.323036,0.315536,0.31875,0.273285
22/05/2003,0.319464,0.328571,0.316786,0.325714,0.279256
23/05/2003,0.325179,0.329643,0.320714,0.327143,0.280481
27/05/2003,0.320714,0.3375,0.319821,0.337143,0.289055
28/05/2003,0.330357,0.333214,0.324107,0.326429,0.279869
29/05/2003,0.326607,0.330357,0.319643,0.323214,0.277112
30/05/2003,0.323571,0.324643,0.313036,0.320536,0.274816
02/06/2003,0.323214,0.326607,0.308393,0.311607,0.267161
03/06/2003,0.311429,0.315536,0.303929,0.309107,0.265018
04/06/2003,0.308929,0.317679,0.306071,0.314286,0.269458
05/06/2003,0.311607,0.316786,0.309464,0.315,0.27007
06/06/2003,0.316786,0.322143,0.306071,0.30625,0.262568
09/06/2003,0.3025,0.304286,0.296964,0.299821,0.257056
10/06/2003,0.301607,0.30875,0.299107,0.306786,0.263028
11/06/2003,0.30625,0.312679,0.300179,0.311607,0.267161
12/06/2003,0.313393,0.319286,0.311607,0.317321,0.27206
13/06/2003,0.316964,0.320536,0.305893,0.311071,0.266701
16/06/2003,0.314286,0.32625,0.311607,0.32625,0.279715
17/06/2003,0.32875,0.330357,0.32125,0.324821,0.27849
18/06/2003,0.329464,0.347857,0.326964,0.341429,0.292729
19/06/2003,0.345714,0.350179,0.335179,0.341786,0.293035
20/06/2003,0.345536,0.349643,0.3375,0.342857,0.293954
23/06/2003,0.344643,0.351607,0.334821,0.340357,0.29181
24/06/2003,0.347679,0.35125,0.334286,0.335357,0.287523
25/06/2003,0.336786,0.346429,0.334107,0.340893,0.29227
26/06/2003,0.333929,0.345,0.333929,0.344464,0.295331
27/06/2003,0.344643,0.344821,0.33,0.334464,0.286758
30/06/2003,0.333571,0.343036,0.331964,0.340357,0.29181
01/07/2003,0.336964,0.3425,0.330536,0.340893,0.29227
02/07/2003,0.339821,0.346429,0.339643,0.344107,0.295025
03/07/2003,0.339286,0.349107,0.338929,0.341607,0.292882
07/07/2003,0.344107,0.360357,0.341607,0.354821,0.304211
08/07/2003,0.348571,0.366071,0.348036,0.364286,0.312326
09/07/2003,0.360893,0.365179,0.355179,0.355179,0.304518
10/07/2003,0.355,0.356071,0.345893,0.349643,0.299772
11/07/2003,0.351071,0.357143,0.34875,0.354464,0.303905
14/07/2003,0.357321,0.364286,0.354821,0.355357,0.304671
15/07/2003,0.3575,0.361429,0.346964,0.350179,0.300231
16/07/2003,0.356607,0.357143,0.346071,0.354821,0.304211
17/07/2003,0.360536,0.374107,0.359464,0.373214,0.319981
18/07/2003,0.373214,0.378214,0.364286,0.3725,0.319369
21/07/2003,0.369464,0.371429,0.3625,0.368036,0.315541
22/07/2003,0.372679,0.374286,0.366071,0.371429,0.31845
23/07/2003,0.374107,0.374286,0.365357,0.37125,0.318297
24/07/2003,0.375714,0.383929,0.363929,0.36625,0.31401
25/07/2003,0.364464,0.385179,0.364286,0.384643,0.32978
28/07/2003,0.383929,0.383929,0.3725,0.374821,0.321359
29/07/2003,0.374821,0.376429,0.366429,0.37,0.317225
30/07/2003,0.370893,0.373214,0.360179,0.362143,0.310489
31/07/2003,0.370357,0.38125,0.367321,0.376429,0.322737
01/08/2003,0.375,0.379821,0.368571,0.370179,0.317379
04/08/2003,0.366607,0.383929,0.362143,0.37875,0.324727
05/08/2003,0.38125,0.382143,0.358929,0.363929,0.31202
06/08/2003,0.358214,0.360179,0.348214,0.350536,0.300537
07/08/2003,0.352321,0.35875,0.346786,0.355893,0.30513
08/08/2003,0.359107,0.359464,0.35,0.350714,0.30069
11/08/2003,0.353929,0.355893,0.348393,0.351071,0.300996
12/08/2003,0.352857,0.353571,0.3475,0.351786,0.301609
13/08/2003,0.354643,0.363214,0.349643,0.360357,0.308957
14/08/2003,0.360893,0.363036,0.356071,0.356607,0.305742
15/08/2003,0.3575,0.358393,0.351071,0.351964,0.301762
18/08/2003,0.354643,0.364464,0.352143,0.363214,0.311407
19/08/2003,0.36375,0.365179,0.357143,0.362857,0.311101
20/08/2003,0.360357,0.379821,0.359643,0.375179,0.321665
21/08/2003,0.375536,0.387679,0.374107,0.387143,0.331923
22/08/2003,0.389464,0.392857,0.368571,0.372857,0.319675
25/08/2003,0.371071,0.373393,0.365893,0.3725,0.319369
26/08/2003,0.370536,0.37625,0.363393,0.375893,0.322278
27/08/2003,0.373393,0.383571,0.368929,0.383571,0.32886
28/08/2003,0.380893,0.396786,0.380893,0.39625,0.339731
29/08/2003,0.396429,0.408036,0.39375,0.40375,0.346161
02/09/2003,0.404643,0.408929,0.4,0.408036,0.349836
03/09/2003,0.407143,0.416429,0.406429,0.409821,0.351366
04/09/2003,0.413571,0.415179,0.406607,0.407679,0.34953
05/09/2003,0.405893,0.413393,0.400179,0.401786,0.344477
08/09/2003,0.401429,0.406964,0.40125,0.406071,0.348151
09/09/2003,0.402321,0.404821,0.395,0.399464,0.342486
10/09/2003,0.397321,0.40375,0.394821,0.396071,0.339577
11/09/2003,0.397321,0.406964,0.394643,0.402857,0.345396
12/09/2003,0.401964,0.413214,0.398393,0.4125,0.353663
15/09/2003,0.407321,0.408929,0.395,0.396607,0.340037
16/09/2003,0.396607,0.405179,0.396429,0.399286,0.342334
17/09/2003,0.399464,0.399643,0.390179,0.395,0.338659
18/09/2003,0.394643,0.410536,0.391964,0.408571,0.350295
19/09/2003,0.408571,0.411607,0.400536,0.403214,0.345702
22/09/2003,0.396071,0.401786,0.391429,0.394286,0.338047
23/09/2003,0.393214,0.401071,0.390714,0.400536,0.343406
24/09/2003,0.396607,0.398393,0.376429,0.380714,0.326411
25/09/2003,0.381071,0.381607,0.361607,0.364821,0.312785
26/09/2003,0.3625,0.3875,0.359821,0.369464,0.316765
29/09/2003,0.38375,0.386964,0.36875,0.380357,0.326105
30/09/2003,0.376607,0.378929,0.365,0.37,0.317225
01/10/2003,0.369821,0.376786,0.360536,0.37125,0.318297
02/10/2003,0.371429,0.371429,0.362143,0.367321,0.314928
03/10/2003,0.374821,0.390357,0.372857,0.387321,0.332075
06/10/2003,0.386964,0.39875,0.385357,0.398036,0.341262
07/10/2003,0.39375,0.418036,0.39125,0.414643,0.3555
08/10/2003,0.415179,0.420357,0.405893,0.411786,0.353051
09/10/2003,0.416071,0.422679,0.406964,0.41875,0.359022
10/10/2003,0.419643,0.425179,0.417321,0.422857,0.362543
13/10/2003,0.42375,0.435893,0.423571,0.434821,0.3728
14/10/2003,0.434286,0.441786,0.431964,0.438393,0.375863
15/10/2003,0.44375,0.446607,0.438929,0.443214,0.379996
16/10/2003,0.425,0.425714,0.400179,0.415179,0.35596
17/10/2003,0.4175,0.419464,0.400536,0.40625,0.348305
20/10/2003,0.403571,0.416786,0.399643,0.414643,0.3555
21/10/2003,0.41625,0.417857,0.40625,0.413929,0.354888
22/10/2003,0.409643,0.414286,0.405,0.406429,0.348458
23/10/2003,0.405893,0.413393,0.403393,0.410536,0.351979
24/10/2003,0.402857,0.408036,0.396964,0.403571,0.346008
27/10/2003,0.40625,0.40875,0.401607,0.403571,0.346008
28/10/2003,0.402857,0.424464,0.4,0.423571,0.363155
29/10/2003,0.419821,0.426786,0.416786,0.423036,0.362696
30/10/2003,0.428393,0.428571,0.408393,0.412321,0.35351
31/10/2003,0.416071,0.416964,0.406786,0.40875,0.350448
03/11/2003,0.407679,0.416071,0.406786,0.413393,0.354429
04/11/2003,0.411964,0.4125,0.403393,0.409107,0.350754
05/11/2003,0.4075,0.413036,0.40125,0.41125,0.352591
06/11/2003,0.409107,0.413393,0.404464,0.412857,0.353969
07/11/2003,0.414107,0.415,0.400893,0.401786,0.344477
10/11/2003,0.400893,0.404464,0.39,0.391071,0.335291
11/11/2003,0.391071,0.393214,0.383571,0.384643,0.32978
12/11/2003,0.383571,0.405714,0.383571,0.39875,0.341874
13/11/2003,0.394107,0.402857,0.391429,0.400357,0.343252
14/11/2003,0.401429,0.40375,0.38,0.383214,0.328554
17/11/2003,0.38125,0.381607,0.374107,0.377321,0.323502
18/11/2003,0.37875,0.381071,0.363393,0.364464,0.312479
19/11/2003,0.367143,0.36875,0.361786,0.364643,0.312632
20/11/2003,0.358929,0.376429,0.358929,0.363929,0.31202
21/11/2003,0.363214,0.3675,0.354464,0.362143,0.310489
24/11/2003,0.366071,0.379821,0.365179,0.377679,0.323809
25/11/2003,0.379107,0.379464,0.368036,0.369286,0.316613
26/11/2003,0.373036,0.377679,0.361607,0.37,0.317225
28/11/2003,0.371071,0.37625,0.366429,0.373393,0.320134
01/12/2003,0.375714,0.390179,0.375,0.387679,0.332382
02/12/2003,0.385714,0.391071,0.382321,0.384643,0.32978
03/12/2003,0.384643,0.39,0.374286,0.375536,0.321971
04/12/2003,0.373929,0.378036,0.370893,0.377679,0.323809
05/12/2003,0.373214,0.377679,0.370179,0.372321,0.319215
08/12/2003,0.371071,0.376429,0.364464,0.375893,0.322278
09/12/2003,0.378036,0.379464,0.364286,0.365179,0.313092
10/12/2003,0.365179,0.368036,0.356429,0.363929,0.31202
11/12/2003,0.361607,0.381071,0.360893,0.37875,0.324727
12/12/2003,0.380714,0.380714,0.369643,0.373036,0.319828
15/12/2003,0.38375,0.38375,0.358393,0.360179,0.308805
16/12/2003,0.360536,0.365893,0.357321,0.359286,0.308039
17/12/2003,0.358571,0.359464,0.353393,0.355,0.304365
18/12/2003,0.355357,0.360357,0.355357,0.357857,0.306814
19/12/2003,0.360536,0.364643,0.350357,0.351786,0.301609
22/12/2003,0.350893,0.355179,0.34375,0.354464,0.303905
23/12/2003,0.355714,0.35625,0.35,0.35375,0.303293
24/12/2003,0.352143,0.367679,0.350893,0.364464,0.312479
26/12/2003,0.363393,0.373393,0.363214,0.371071,0.318143
29/12/2003,0.373393,0.377857,0.3725,0.377679,0.323809
30/12/2003,0.378214,0.383929,0.377679,0.38,0.325799
31/12/2003,0.38125,0.384464,0.378214,0.381607,0.327177
02/01/2004,0.384821,0.388393,0.378214,0.38,0.325799
05/01/2004,0.3825,0.399821,0.3825,0.395893,0.339425
06/01/2004,0.397321,0.400357,0.387679,0.394464,0.3382
07/01/2004,0.394643,0.407679,0.391607,0.403393,0.345855
08/01/2004,0.407857,0.42375,0.404464,0.417143,0.357644
09/01/2004,0.414821,0.430893,0.406964,0.410714,0.352132
12/01/2004,0.415179,0.428571,0.4125,0.42375,0.363309
13/01/2004,0.441071,0.443571,0.426071,0.430714,0.369279
14/01/2004,0.435714,0.438214,0.424643,0.432143,0.370504
15/01/2004,0.409107,0.417857,0.401786,0.408036,0.349836
16/01/2004,0.40875,0.411429,0.40375,0.405714,0.347845
20/01/2004,0.404821,0.407143,0.397321,0.405893,0.347998
21/01/2004,0.405357,0.410179,0.400536,0.40375,0.346161
22/01/2004,0.402857,0.407679,0.396071,0.396071,0.339577
23/01/2004,0.400357,0.406071,0.397321,0.402857,0.345396
26/01/2004,0.401071,0.411786,0.400536,0.410893,0.352285
27/01/2004,0.411429,0.415179,0.407143,0.411964,0.353204
28/01/2004,0.407857,0.4175,0.400179,0.402143,0.344783
29/01/2004,0.404107,0.407143,0.39625,0.405,0.347233
30/01/2004,0.404464,0.408393,0.400357,0.402857,0.345396
02/02/2004,0.401071,0.407321,0.394286,0.398571,0.341721
03/02/2004,0.398214,0.4,0.392857,0.3975,0.340803
04/02/2004,0.392857,0.394464,0.3875,0.389107,0.333607
05/02/2004,0.389643,0.409107,0.389464,0.400357,0.343252
06/02/2004,0.400893,0.40875,0.4,0.405536,0.347692
09/02/2004,0.403929,0.408214,0.401786,0.404821,0.347079
10/02/2004,0.403929,0.412857,0.400714,0.410357,0.351826
11/02/2004,0.412321,0.42625,0.411607,0.425,0.36438
12/02/2004,0.421607,0.428393,0.421429,0.42375,0.363309
13/02/2004,0.425893,0.430357,0.407679,0.410714,0.352132
17/02/2004,0.4125,0.419464,0.4125,0.413571,0.354581
18/02/2004,0.413929,0.418571,0.411607,0.415357,0.356113
19/02/2004,0.416607,0.422143,0.400179,0.40125,0.344018
20/02/2004,0.401786,0.401964,0.396607,0.4,0.342946
23/02/2004,0.398929,0.401071,0.390893,0.39625,0.339731
24/02/2004,0.395357,0.406071,0.392857,0.399286,0.342334
25/02/2004,0.397857,0.408929,0.396607,0.407321,0.349223
26/02/2004,0.408571,0.413929,0.407143,0.411429,0.352745
27/02/2004,0.41,0.428929,0.409821,0.427143,0.366217
01/03/2004,0.430357,0.433929,0.42625,0.428929,0.367749
02/03/2004,0.428571,0.430357,0.424464,0.425179,0.364534
03/03/2004,0.421429,0.431964,0.421429,0.427143,0.366217
04/03/2004,0.427321,0.450357,0.426964,0.449286,0.385202
05/03/2004,0.445536,0.490893,0.444643,0.4775,0.409392
08/03/2004,0.475357,0.478393,0.460714,0.464286,0.398063
09/03/2004,0.4625,0.48625,0.459821,0.483929,0.414904
10/03/2004,0.482857,0.5025,0.481071,0.494286,0.423784
11/03/2004,0.486964,0.500714,0.48375,0.484821,0.415669
12/03/2004,0.487857,0.496071,0.485179,0.492143,0.421946
15/03/2004,0.482679,0.488393,0.468929,0.472321,0.404952
16/03/2004,0.474107,0.475179,0.453393,0.461071,0.395306
17/03/2004,0.463571,0.471071,0.460357,0.467679,0.400972
18/03/2004,0.463214,0.465357,0.456964,0.458393,0.39301
19/03/2004,0.456429,0.481071,0.456071,0.461786,0.395919
22/03/2004,0.453036,0.467321,0.450893,0.461786,0.395919
23/03/2004,0.462143,0.464286,0.450357,0.451607,0.387192
24/03/2004,0.45125,0.459821,0.45125,0.455357,0.390407
25/03/2004,0.466786,0.480536,0.462321,0.479821,0.411382
26/03/2004,0.482143,0.488571,0.480536,0.482857,0.413985
29/03/2004,0.48875,0.499821,0.485714,0.498393,0.427305
30/03/2004,0.495357,0.499107,0.488214,0.498571,0.427457
31/03/2004,0.498571,0.499643,0.48125,0.482857,0.413985
01/04/2004,0.480179,0.486964,0.475357,0.484107,0.415056
02/04/2004,0.495536,0.49875,0.48625,0.491071,0.421027
05/04/2004,0.490714,0.506607,0.49,0.505714,0.433582
06/04/2004,0.494821,0.502679,0.489821,0.496964,0.42608
07/04/2004,0.493036,0.494643,0.480714,0.487679,0.418119
08/04/2004,0.497857,0.5,0.485714,0.491607,0.421487
12/04/2004,0.491071,0.501786,0.490893,0.500714,0.429295
13/04/2004,0.499643,0.500536,0.479286,0.480893,0.412301
14/04/2004,0.4775,0.483393,0.469821,0.475714,0.407861
15/04/2004,0.514643,0.528214,0.502857,0.523214,0.448585
16/04/2004,0.520536,0.523393,0.508929,0.521071,0.446748
19/04/2004,0.502143,0.513393,0.496964,0.50625,0.434041
20/04/2004,0.50375,0.507321,0.492143,0.495179,0.424549
21/04/2004,0.492857,0.502143,0.48875,0.495179,0.424549
22/04/2004,0.492143,0.503214,0.484107,0.496071,0.425314
23/04/2004,0.494643,0.5,0.483036,0.494643,0.42409
26/04/2004,0.4925,0.493571,0.482143,0.484464,0.415363
27/04/2004,0.486429,0.49,0.476607,0.481071,0.412454
28/04/2004,0.478929,0.482321,0.470357,0.472321,0.404952
29/04/2004,0.472321,0.482143,0.463929,0.478036,0.409851
30/04/2004,0.476964,0.481429,0.455179,0.460357,0.394694
03/05/2004,0.464286,0.470179,0.459643,0.465536,0.399134
04/05/2004,0.46375,0.474107,0.455357,0.466786,0.400206
05/05/2004,0.467857,0.477679,0.463571,0.475893,0.408014
06/05/2004,0.471429,0.477679,0.4625,0.474643,0.406942
07/05/2004,0.474107,0.492321,0.474107,0.47625,0.40832
10/05/2004,0.469107,0.475,0.463214,0.469286,0.402349
11/05/2004,0.471429,0.485536,0.471429,0.484643,0.415516
12/05/2004,0.478393,0.488214,0.468571,0.4875,0.417966
13/05/2004,0.483929,0.495,0.480357,0.485536,0.416282
14/05/2004,0.486607,0.487857,0.472321,0.483214,0.414291
17/05/2004,0.476786,0.483214,0.470714,0.475714,0.407861
18/05/2004,0.481607,0.487321,0.478571,0.483214,0.414291
19/05/2004,0.489286,0.491071,0.471786,0.472679,0.405258
20/05/2004,0.475536,0.482143,0.472679,0.476964,0.408932
21/05/2004,0.480357,0.485714,0.477321,0.484107,0.415056
24/05/2004,0.487321,0.498214,0.484107,0.488214,0.418578
25/05/2004,0.491071,0.509107,0.487321,0.507321,0.434959
26/05/2004,0.505893,0.513929,0.5,0.509107,0.436491
27/05/2004,0.508214,0.510714,0.496786,0.503036,0.431286
28/05/2004,0.501429,0.504821,0.496429,0.501071,0.429601
01/06/2004,0.49625,0.503571,0.493036,0.501071,0.429601
02/06/2004,0.500536,0.520893,0.496429,0.516429,0.442768
03/06/2004,0.512857,0.517679,0.505179,0.507143,0.434807
04/06/2004,0.51,0.522321,0.509107,0.513929,0.440625
07/06/2004,0.518571,0.535357,0.514464,0.532321,0.456393
08/06/2004,0.535536,0.543571,0.532679,0.541964,0.464661
09/06/2004,0.537321,0.548393,0.535714,0.539286,0.462365
10/06/2004,0.539286,0.553036,0.539286,0.548929,0.470633
14/06/2004,0.547321,0.547857,0.526786,0.537857,0.46114
15/06/2004,0.545357,0.556071,0.540357,0.548036,0.469867
16/06/2004,0.5475,0.595,0.545179,0.584643,0.501253
17/06/2004,0.581429,0.591607,0.575179,0.585893,0.502324
18/06/2004,0.583214,0.596607,0.579107,0.587679,0.503856
21/06/2004,0.591429,0.598214,0.573571,0.577321,0.494975
22/06/2004,0.576786,0.590893,0.576607,0.589286,0.505233
23/06/2004,0.589286,0.604107,0.587321,0.601786,0.51595
24/06/2004,0.598393,0.601786,0.588929,0.5925,0.507989
25/06/2004,0.590536,0.601786,0.589286,0.601786,0.51595
28/06/2004,0.610357,0.610536,0.575179,0.580179,0.497425
29/06/2004,0.572679,0.589107,0.560893,0.580357,0.497578
30/06/2004,0.581429,0.58875,0.569464,0.581071,0.49819
01/07/2004,0.573214,0.58,0.569643,0.576786,0.494516
02/07/2004,0.544286,0.556786,0.530893,0.555,0.475838
06/07/2004,0.558393,0.561071,0.55,0.552679,0.473847
07/07/2004,0.550893,0.56,0.538036,0.542679,0.465274
08/07/2004,0.538036,0.547857,0.534821,0.538214,0.461446
09/07/2004,0.540536,0.544643,0.53625,0.53625,0.459762
12/07/2004,0.536071,0.536429,0.516607,0.520357,0.446136
13/07/2004,0.522321,0.528571,0.518214,0.521786,0.447361
14/07/2004,0.515357,0.535179,0.513214,0.528214,0.452872
15/07/2004,0.583214,0.600536,0.573393,0.588036,0.504161
16/07/2004,0.585714,0.587857,0.573571,0.575,0.492985
19/07/2004,0.571607,0.575357,0.565357,0.570893,0.489464
20/07/2004,0.570536,0.575,0.563393,0.575,0.492985
21/07/2004,0.578929,0.584107,0.559643,0.564643,0.484105
22/07/2004,0.558036,0.566607,0.554643,0.565714,0.485023
23/07/2004,0.563036,0.566964,0.544286,0.548214,0.470019
26/07/2004,0.550893,0.561607,0.549643,0.558214,0.478593
27/07/2004,0.567857,0.584821,0.56375,0.579107,0.496506
28/07/2004,0.576964,0.57875,0.556429,0.57625,0.494057
29/07/2004,0.579821,0.586071,0.57375,0.582857,0.499721
30/07/2004,0.583036,0.589286,0.571429,0.5775,0.495128
02/08/2004,0.556786,0.575,0.555893,0.563929,0.483493
03/08/2004,0.561607,0.566429,0.55625,0.55875,0.479053
04/08/2004,0.556964,0.573571,0.556607,0.567679,0.486708
05/08/2004,0.568036,0.576786,0.558036,0.560536,0.480584
06/08/2004,0.551786,0.555357,0.530357,0.531786,0.455935
09/08/2004,0.533036,0.54375,0.532321,0.541071,0.463895
10/08/2004,0.542679,0.563214,0.541964,0.562857,0.482574
11/08/2004,0.555357,0.555893,0.540357,0.55375,0.474766
12/08/2004,0.54375,0.550893,0.540714,0.542321,0.464967
13/08/2004,0.546429,0.558571,0.542857,0.550714,0.472163
16/08/2004,0.553571,0.566429,0.547143,0.549643,0.471245
17/08/2004,0.546071,0.555893,0.541964,0.55125,0.472623
18/08/2004,0.544821,0.56875,0.544464,0.566786,0.485943
19/08/2004,0.562679,0.568929,0.542143,0.548393,0.470173
20/08/2004,0.548393,0.553393,0.544464,0.55,0.471551
23/08/2004,0.551071,0.558393,0.546429,0.555,0.475838
24/08/2004,0.558214,0.570536,0.556964,0.570536,0.489158
25/08/2004,0.569107,0.591964,0.566607,0.590179,0.505999
26/08/2004,0.59,0.628214,0.584643,0.618929,0.530648
27/08/2004,0.619286,0.620714,0.607143,0.613393,0.525902
30/08/2004,0.607143,0.62,0.606429,0.609286,0.52238
31/08/2004,0.608393,0.624107,0.607143,0.615893,0.528045
01/09/2004,0.6125,0.642679,0.610536,0.640357,0.54902
02/09/2004,0.633929,0.639464,0.621964,0.636786,0.545958
03/09/2004,0.625179,0.641429,0.625179,0.629107,0.539374
07/09/2004,0.632143,0.64625,0.629107,0.638571,0.547488
08/09/2004,0.6375,0.653036,0.637143,0.649107,0.556522
09/09/2004,0.644643,0.648214,0.63,0.6375,0.54657
10/09/2004,0.636786,0.646964,0.633214,0.640536,0.549173
13/09/2004,0.640714,0.644107,0.630714,0.635536,0.544886
14/09/2004,0.629286,0.634821,0.621071,0.63375,0.543355
15/09/2004,0.631429,0.633571,0.621429,0.628571,0.538915
16/09/2004,0.628571,0.656429,0.626429,0.649107,0.556522
17/09/2004,0.652679,0.6675,0.65,0.663214,0.568617
20/09/2004,0.658571,0.678214,0.658393,0.673393,0.577344
21/09/2004,0.674107,0.694107,0.668929,0.67875,0.581937
22/09/2004,0.680357,0.681071,0.657321,0.659286,0.565249
23/09/2004,0.661429,0.669643,0.659464,0.665536,0.570607
24/09/2004,0.66875,0.678571,0.663393,0.665893,0.570914
27/09/2004,0.659821,0.678214,0.657679,0.670179,0.574588
28/09/2004,0.668929,0.68375,0.66875,0.679286,0.582396
29/09/2004,0.677321,0.693929,0.675357,0.690714,0.592194
30/09/2004,0.696429,0.70125,0.686607,0.691964,0.593266
01/10/2004,0.698571,0.699821,0.688929,0.690536,0.592041
04/10/2004,0.699643,0.699643,0.691964,0.692679,0.593879
05/10/2004,0.688571,0.708393,0.685714,0.703036,0.602759
06/10/2004,0.705357,0.727857,0.704821,0.725714,0.622202
07/10/2004,0.723929,0.730893,0.704643,0.7075,0.606586
